ticker,Date,OneMthSimpleRet
CRM,2020-10-31,-0.07579990426964867
CRM,2020-11-30,0.058251190296898514
CRM,2020-12-31,-0.09467047991900657
CRM,2021-01-31,0.013616189211805185
CRM,2021-02-28,-0.040166799407977405
CRM,2021-03-31,-0.021385599795922694
CRM,2021-04-30,0.08708168500331315
CRM,2021-05-31,0.03377906363109795
CRM,2021-06-30,0.025913478948910385
CRM,2021-07-31,-0.00957960727365792
CRM,2021-08-31,0.0964741823574804
CRM,2021-09-30,0.022430082836323084
CRM,2021-10-31,0.10497024707738034
CRM,2021-11-30,-0.0491509434253965
CRM,2021-12-31,-0.10819061171579525
CRM,2022-01-31,-0.08460221842540872
CRM,2022-02-28,-0.09500082555320533
CRM,2022-03-31,0.00850248300556089
CRM,2022-04-30,-0.17134521538645964
CRM,2022-05-31,-0.08923490790193955
CRM,2022-06-30,0.029954917509403156
CRM,2022-07-31,0.115002498544855
CRM,2022-08-31,-0.1516138848972427
CRM,2022-09-30,-0.07865762201075555
CRM,2022-10-31,0.13035329764691928
CRM,2022-11-30,-0.014391904696091307
CRM,2022-12-31,-0.17260528140077658
CRM,2023-01-31,0.26683752842713226
CRM,2023-02-28,-0.025957027886424844
CRM,2023-03-31,0.2210744570085985
CRM,2023-04-30,-0.007057803454355582
CRM,2023-05-31,0.12607750012962926
CRM,2023-06-30,-0.05425723568662577
CRM,2023-07-31,0.0650856320445461
CRM,2023-08-31,-0.015777012313961558
CRM,2023-09-30,-0.08434934686139761
CRM,2023-10-31,-0.00961632565894277
CRM,2023-11-30,0.2542946959756831
CRM,2023-12-31,0.04462113122813349
CRM,2024-01-31,0.06821429346999941
CRM,2024-02-29,0.09865192880102347
CRM,2024-03-31,-0.023465638614682316
CRM,2024-04-30,-0.10704544453582943
CRM,2024-05-31,-0.12828155091469462
CRM,2024-06-30,0.0966559819901105
CRM,2024-07-31,0.008178879973622655
CRM,2024-08-31,-0.022797340667289556
CRM,2024-09-30,0.08398450225873755
CRM,2024-10-31,0.06452093117317936
CRM,2024-11-30,0.13254623411918365
CRM,2024-12-31,0.014307781741677683
CRM,2025-01-31,0.022044295679258807
CRM,2025-02-28,-0.1283290137729417
CRM,2025-03-31,-0.09900960589977259
CRM,2025-04-30,0.002877554888729872
CRM,2025-05-31,-0.012429745561489902
CRM,2025-06-30,0.02921360416918506
CRM,2025-07-31,-0.05266058494892767
CRM,2025-08-31,-0.008051561856970313
CRM,2025-09-30,-0.073511452680322
CRM,2025-10-31,0.09877641081106447
CRM,2025-11-30,-0.11470380887587384
CSCO,2015-12-31,-0.003303025031839657
CSCO,2016-01-31,-0.11725382185937006
CSCO,2016-02-29,0.10046220717398224
CSCO,2016-03-31,0.08747129020360811
CSCO,2016-04-30,-0.025591846299907628
CSCO,2016-05-31,0.056747980398661246
CSCO,2016-06-30,-0.012392564072819856
CSCO,2016-07-31,0.07382836000144932
CSCO,2016-08-31,0.029806705275738254
CSCO,2016-09-30,0.00890585262314536
CSCO,2016-10-31,-0.02479316246224228
CSCO,2016-11-30,-0.028031526309787336
CSCO,2016-12-31,0.01341422336048903
CSCO,2017-01-31,0.02527350034532394
CSCO,2017-02-28,0.11263001476206314
CSCO,2017-03-31,-0.011117459271203223
CSCO,2017-04-30,0.016769029706123595
CSCO,2017-05-31,-0.0745523959787322
CSCO,2017-06-30,-0.007294684394787199
CSCO,2017-07-31,0.01418000996058466
CSCO,2017-08-31,0.024165488665648827
CSCO,2017-09-30,0.04408583887901796
CSCO,2017-10-31,0.024236960040122213
CSCO,2017-11-30,0.09224008872903866
CSCO,2017-12-31,0.026809667754198907
CSCO,2018-01-31,0.0926851180105519
CSCO,2018-02-28,0.07799738541034773
CSCO,2018-03-31,-0.04220677666899697
CSCO,2018-04-30,0.04094336957611033
CSCO,2018-05-31,-0.03567437979047061
CSCO,2018-06-30,0.007492931054096319
CSCO,2018-07-31,-0.009537295591960149
CSCO,2018-08-31,0.12958082600491205
CSCO,2018-09-30,0.018421900250871648
CSCO,2018-10-31,-0.05325147185435308
CSCO,2018-11-30,0.04633912367446191
CSCO,2018-12-31,-0.09484029110374992
CSCO,2019-01-31,0.09984179630201995
CSCO,2019-02-28,0.09473470576471965
CSCO,2019-03-31,0.04288215659308059
CSCO,2019-04-30,0.042864147021772325
CSCO,2019-05-31,-0.07006260110642304
CSCO,2019-06-30,0.05189307816949018
CSCO,2019-07-31,0.01863002932093738
CSCO,2019-08-31,-0.15505406220069085
CSCO,2019-09-30,0.05554369172801832
CSCO,2019-10-31,-0.031171010056900372
CSCO,2019-11-30,-0.04630589225266668
CSCO,2019-12-31,0.05848597544623768
CSCO,2020-01-31,-0.03444647471678275
CSCO,2020-02-29,-0.131389851965933
CSCO,2020-03-31,-0.015527427819302386
CSCO,2020-04-30,0.08831897321371551
CSCO,2020-05-31,0.12836232506180822
CSCO,2020-06-30,-0.024675966569661645
CSCO,2020-07-31,0.017817855736988575
CSCO,2020-08-31,-0.10360927999347824
CSCO,2020-09-30,-0.06702965819024198
CSCO,2020-10-31,-0.08019486564553513
CSCO,2020-11-30,0.19832853155093555
CSCO,2020-12-31,0.04021396506924679
CSCO,2021-01-31,0.004280129478535066
CSCO,2021-02-28,0.006505179607220635
CSCO,2021-03-31,0.15244037244609498
CSCO,2021-04-30,-0.00841262399196907
CSCO,2021-05-31,0.03908894692646103
CSCO,2021-06-30,0.0018900885497508124
CSCO,2021-07-31,0.05200066735715003
CSCO,2021-08-31,0.06592009958973244
CSCO,2021-09-30,-0.07777009467112883
CSCO,2021-10-31,0.03523977335676953
CSCO,2021-11-30,-0.02018931411724456
CSCO,2021-12-31,0.15554330743380507
CSCO,2022-01-31,-0.11633193002692321
CSCO,2022-02-28,0.0017962686653480997
CSCO,2022-03-31,-1.7926630128362042e-4
CSCO,2022-04-30,-0.11557705460311218
CSCO,2022-05-31,-0.08023693127206932
CSCO,2022-06-30,-0.053496322226035176
CSCO,2022-07-31,0.0736014150330262
CSCO,2022-08-31,-0.014326718281844397
CSCO,2022-09-30,-0.10554562968166059
CSCO,2022-10-31,0.1462995385581065
CSCO,2022-11-30,0.09443114245919348
CSCO,2022-12-31,-0.041834276393727166
CSCO,2023-01-31,0.02978313549472844
CSCO,2023-02-28,-0.005136654009930242
CSCO,2023-03-31,0.07971913052921353
CSCO,2023-04-30,-0.08942400131306916
CSCO,2023-05-31,0.051216940320176096
CSCO,2023-06-30,0.04167518416257843
CSCO,2023-07-31,0.013425372695516913
CSCO,2023-08-31,0.10203680027347284
CSCO,2023-09-30,-0.06259814278238773
CSCO,2023-10-31,-0.023316570462430297
CSCO,2023-11-30,-0.07193560854583902
CSCO,2023-12-31,0.044233251104116356
CSCO,2024-01-31,9.988719171698524e-4
CSCO,2024-02-29,-0.036070259472444244
CSCO,2024-03-31,0.03183802737209218
CSCO,2024-04-30,-0.05101535905567123
CSCO,2024-05-31,-0.010217116817271
CSCO,2024-06-30,0.021720424338596
CSCO,2024-07-31,0.028521957133922582
CSCO,2024-08-31,0.0431372334047222
CSCO,2024-09-30,0.053027383725503974
CSCO,2024-10-31,0.03698923994345127
CSCO,2024-11-30,0.08106631561058464
CSCO,2024-12-31,-1.6882821260955083e-4
CSCO,2025-01-31,0.03062400366394491
CSCO,2025-02-28,0.057920837309762385
CSCO,2025-03-31,-0.03743567155281591
CSCO,2025-04-30,-0.05824939465947854
CSCO,2025-05-31,0.09197986127294167
CSCO,2025-06-30,0.10057106364575374
CSCO,2025-07-31,-0.01283648585702879
CSCO,2025-08-31,0.014835400804727561
CSCO,2025-09-30,-0.009697548444742243
CSCO,2025-10-31,0.07499949530111238
CSCO,2025-11-30,0.05238694293727564
CSGP,2015-12-31,-0.012186922355668539
CSGP,2016-01-31,-0.1515312726635487
CSGP,2016-02-29,0.009636694528072809
CSGP,2016-03-31,0.06274709704565629
CSGP,2016-04-30,0.048573178097835124
CSGP,2016-05-31,0.047032560646598
CSGP,2016-06-30,0.058424841565150265
CSGP,2016-07-31,-0.04920874163397837
CSGP,2016-08-31,-0.0031265286770175704
CSGP,2016-09-30,0.04477681444530579
CSGP,2016-10-31,-0.13582413528477832
CSGP,2016-11-30,0.02132322414088539
CSGP,2016-12-31,-0.013709336477016998
CSGP,2017-01-31,0.0722053205198585
CSGP,2017-02-28,0.005343973967190996
CSGP,2017-03-31,0.01988381301487996
CSGP,2017-04-30,0.1624843432100893
CSGP,2017-05-31,0.08584826376566612
CSGP,2017-06-30,0.007760868048179992
CSGP,2017-07-31,0.04533382652331741
CSGP,2017-08-31,0.040174209351912626
CSGP,2017-09-30,-0.06409182370860511
CSGP,2017-10-31,0.10251630649715815
CSGP,2017-11-30,0.03117494349540273
CSGP,2017-12-31,-0.026297670347836477
CSGP,2018-01-31,0.16554976988492065
CSGP,2018-02-28,-0.01149919993968962
CSGP,2018-03-31,0.06006489433903317
CSGP,2018-04-30,0.010973827967762917
CSGP,2018-05-31,0.0397098474662112
CSGP,2018-06-30,0.08239333467687948
CSGP,2018-07-31,0.007803567175946213
CSGP,2018-08-31,0.06326801915888969
CSGP,2018-09-30,-0.04821783943847957
CSGP,2018-10-31,-0.14119383600608704
CSGP,2018-11-30,0.02205193189906951
CSGP,2018-12-31,-0.08676461430599802
CSGP,2019-01-31,0.15829726593394255
CSGP,2019-02-28,0.17093199609685228
CSGP,2019-03-31,0.01943041922901645
CSGP,2019-04-30,0.0639552724643655
CSGP,2019-05-31,0.02698238190235358
CSGP,2019-06-30,0.08715951390979004
CSGP,2019-07-31,0.11071008341165012
CSGP,2019-08-31,-8.612512677947937e-4
CSGP,2019-09-30,-0.035243219446438045
CSGP,2019-10-31,-0.07363452550554705
CSGP,2019-11-30,0.1152642246411868
CSGP,2019-12-31,-0.023757423942114886
CSGP,2020-01-31,0.09140901893104836
CSGP,2020-02-29,0.02235867324089824
CSGP,2020-03-31,-0.12040326683760305
CSGP,2020-04-30,0.10396613916209829
CSGP,2020-05-31,0.013173787580442742
CSGP,2020-06-30,0.08201889483202618
CSGP,2020-07-31,0.19571666623366846
CSGP,2020-08-31,-0.0013650597496456252
CSGP,2020-09-30,-1.0608868114692083e-4
CSGP,2020-10-31,-0.029345534226670855
CSGP,2020-11-30,0.10558394311705155
CSGP,2020-12-31,0.01505652733136742
CSGP,2021-01-31,-0.026582861201201236
CSGP,2021-02-28,-0.08441610256668564
CSGP,2021-03-31,-0.0022700357046701036
CSGP,2021-04-30,0.03959164467662024
CSGP,2021-05-31,-5.032509062042889e-4
CSGP,2021-06-30,-0.03021079373485569
CSGP,2021-07-31,0.07280848589128541
CSGP,2021-08-31,-0.04625774542414496
CSGP,2021-09-30,0.01557705603139481
CSGP,2021-10-31,-1.1613417522038372e-4
CSGP,2021-11-30,-0.09633934481723416
CSGP,2021-12-31,0.016332260907625074
CSGP,2022-01-31,-0.11223579974938747
CSGP,2022-02-28,-0.13041626087482272
CSGP,2022-03-31,0.09178827147814994
CSGP,2022-04-30,-0.044888179718799326
CSGP,2022-05-31,-0.042125123391547725
CSGP,2022-06-30,-0.008697059258950923
CSGP,2022-07-31,0.2016221903864197
CSGP,2022-08-31,-0.04063916651146526
CSGP,2022-09-30,1.4362631128839176e-4
CSGP,2022-10-31,0.1876525399639506
CSGP,2022-11-30,-0.020309481145840635
CSGP,2022-12-31,-0.046396866902182476
CSGP,2023-01-31,0.008022809994506996
CSGP,2023-02-28,-0.09293963699556995
CSGP,2023-03-31,-0.02561569620974813
CSGP,2023-04-30,0.11764703926850006
CSGP,2023-05-31,0.03183891715141507
CSGP,2023-06-30,0.12090677946639783
CSGP,2023-07-31,-0.0565168402168188
CSGP,2023-08-31,-0.023579889581392788
CSGP,2023-09-30,-0.062202690657401805
CSGP,2023-10-31,-0.045259406361857324
CSGP,2023-11-30,0.13118099404738892
CSGP,2023-12-31,0.052384374110811205
CSGP,2024-01-31,-0.044741916237820645
CSGP,2024-02-29,0.04252509918075398
CSGP,2024-03-31,0.10996208007647112
CSGP,2024-04-30,-0.05248446971955656
CSGP,2024-05-31,-0.14596308083173992
CSGP,2024-06-30,-0.05155429031208392
CSGP,2024-07-31,0.05233338663824827
CSGP,2024-08-31,-0.009228321229011183
CSGP,2024-09-30,-0.024062102676841612
CSGP,2024-10-31,-0.03512727253604142
CSGP,2024-11-30,0.11746112535821407
CSGP,2024-12-31,-0.11986722939472472
CSGP,2025-01-31,0.06998187445888737
CSGP,2025-02-28,-0.004569170771450359
CSGP,2025-03-31,0.039082011238473324
CSGP,2025-04-30,-0.0638647604896948
CSGP,2025-05-31,-0.008224357899565993
CSGP,2025-06-30,0.09298537512643046
CSGP,2025-07-31,0.18395523177654138
CSGP,2025-08-31,-0.059880286074636135
CSGP,2025-09-30,-0.05721304323843723
CSGP,2025-10-31,-0.18442579923489033
CSGP,2025-11-30,-1.4524788825087676e-4
CSX,2015-12-31,-0.08723164893433788
CSX,2016-01-31,-0.112909214970083
CSX,2016-02-29,0.056418123652694385
CSX,2016-03-31,0.06669406531266575
CSX,2016-04-30,0.05902939641276106
CSX,2016-05-31,-0.02400203505392473
CSX,2016-06-30,-0.0132424936069504
CSX,2016-07-31,0.0862732668138797
CSX,2016-08-31,0.004650024304188705
CSX,2016-09-30,0.0785004459481724
CSX,2016-10-31,3.280407226788906e-4
CSX,2016-11-30,0.17974818315231467
CSX,2016-12-31,0.0033508019132417743
CSX,2017-01-31,0.2911212629587543
CSX,2017-02-28,0.050725407794326216
CSX,2017-03-31,-0.041392129459223326
CSX,2017-04-30,0.09215890025639362
CSX,2017-05-31,0.0694763234418565
CSX,2017-06-30,0.0071992551440016594
CSX,2017-07-31,-0.09567458806511397
CSX,2017-08-31,0.021557814360362082
CSX,2017-09-30,0.0808765986132034
CSX,2017-10-31,-0.07058607822863194
CSX,2017-11-30,0.10974965039248685
CSX,2017-12-31,-0.013273175258391778
CSX,2018-01-31,0.03199405244485387
CSX,2018-02-28,-0.04993312853092524
CSX,2018-03-31,0.03704373090917512
CSX,2018-04-30,0.06605649406552838
CSX,2018-05-31,0.09230898436460722
CSX,2018-06-30,-0.013457173251164689
CSX,2018-07-31,0.10818434426964219
CSX,2018-08-31,0.052330379722371534
CSX,2018-09-30,-0.0014832619689760795
CSX,2018-10-31,-0.07008807629901581
CSX,2018-11-30,0.05794823497955037
CSX,2018-12-31,-0.14456837001332057
CSX,2019-01-31,0.05746011814933438
CSX,2019-02-28,0.10974890031219542
CSX,2019-03-31,0.029585925341541586
CSX,2019-04-30,0.06428743221420263
CSX,2019-05-31,-0.06175458634836328
CSX,2019-06-30,0.03894187668198845
CSX,2019-07-31,-0.09008644968332669
CSX,2019-08-31,-0.04450445706361461
CSX,2019-09-30,0.033571508815061435
CSX,2019-10-31,0.014436650051143696
CSX,2019-11-30,0.021480154873672497
CSX,2019-12-31,0.011462204303666512
CSX,2020-01-31,0.05500306996749016
CSX,2020-02-29,-0.073957859873294507
CSX,2020-03-31,-0.18665728008421612
CSX,2020-04-30,0.15584646147218728
CSX,2020-05-31,0.08461085023954351
CSX,2020-06-30,-0.025705675559807184
CSX,2020-07-31,0.022942464270866436
CSX,2020-08-31,0.0754388247214024
CSX,2020-09-30,0.015825234036903613
CSX,2020-10-31,0.01635134248844161
CSX,2020-11-30,0.14396431081560168
CSX,2020-12-31,0.007773559228406057
CSX,2021-01-31,-0.05498646466999335
CSX,2021-02-28,0.07072508083456652
CSX,2021-03-31,0.053194957244899754
CSX,2021-04-30,0.0449078997536716
CSX,2021-05-31,-0.0034755327929937296
CSX,2021-06-30,-0.03875309143625816
CSX,2021-07-31,0.007481094313784187
CSX,2021-08-31,0.009303924519340923
CSX,2021-09-30,-0.08576734533944441
CSX,2021-10-31,0.21620725367176297
CSX,2021-11-30,-0.03923522075151964
CSX,2021-12-31,0.08482363820327166
CSX,2022-01-31,-0.08989309848084492
CSX,2022-02-28,-0.006101220267634044
CSX,2022-03-31,0.10439398925293197
CSX,2022-04-30,-0.08304380152737023
CSX,2022-05-31,-0.07131692783608523
CSX,2022-06-30,-0.08587619814709246
CSX,2022-07-31,0.1125259224415176
CSX,2022-08-31,-0.01803205683834297
CSX,2022-09-30,-0.15829383126017837
CSX,2022-10-31,0.09084085407820419
CSX,2022-11-30,0.12847391694074095
CSX,2022-12-31,-0.05230961668956513
CSX,2023-01-31,-0.0019367451683151016
CSX,2023-02-28,-0.010366643214540283
CSX,2023-03-31,-0.01803875650530784
CSX,2023-04-30,0.023380130330808324
CSX,2023-05-31,0.004565594918206406
CSX,2023-06-30,0.11183550267011255
CSX,2023-07-31,-0.02287357452786709
CSX,2023-08-31,-0.09038354736516241
CSX,2023-09-30,0.018211798198858764
CSX,2023-10-31,-0.029268332709168954
CSX,2023-11-30,0.08580369082642414
CSX,2023-12-31,0.07337459648974276
CSX,2024-01-31,0.029708563501163576
CSX,2024-02-29,0.06611543234883066
CSX,2024-03-31,-0.02293069795884828
CSX,2024-04-30,-0.1038577348037113
CSX,2024-05-31,0.019628601933103562
CSX,2024-06-30,-0.008888949014199232
CSX,2024-07-31,0.04932751591365436
CSX,2024-08-31,-0.020182557235499
CSX,2024-09-30,0.007586846546063342
CSX,2024-10-31,-0.025774788147451155
CSX,2024-11-30,0.09008020111427562
CSX,2024-12-31,-0.11709978891414319
CSX,2025-01-31,0.01859301850954509
CSX,2025-02-28,-0.02219258143712033
CSX,2025-03-31,-0.08059979046368593
CSX,2025-04-30,-0.04621138348088183
CSX,2025-05-31,0.1300765179446497
CSX,2025-06-30,0.032921864282019264
CSX,2025-07-31,0.08918167235604235
CSX,2025-08-31,-0.08160046034002
CSX,2025-09-30,0.09227920756724006
CSX,2025-10-31,0.014362251738674336
CSX,2025-11-30,-0.014694525829130778
CTAS,2015-12-31,-0.00589544548659704
CTAS,2016-01-31,-0.056342907413681975
CTAS,2016-02-29,-0.02246260080801632
CTAS,2016-03-31,0.06929404954757579
CTAS,2016-04-30,-3.341047974441125e-4
CTAS,2016-05-31,0.055914554905935665
CTAS,2016-06-30,0.03512642753837136
CTAS,2016-07-31,0.09314157623147312
CTAS,2016-08-31,0.0954602143210661
CTAS,2016-09-30,-0.041783785014564145
CTAS,2016-10-31,-0.052664040568346615
CTAS,2016-11-30,0.08820975466786862
CTAS,2016-12-31,0.00837698969502143
CTAS,2017-01-31,0.00475941562512916
CTAS,2017-02-28,0.01636378146449058
CTAS,2017-03-31,0.07228193293085883
CTAS,2017-04-30,-0.03216355399102644
CTAS,2017-05-31,0.027843480365984608
CTAS,2017-06-30,0.001270989531547695
CTAS,2017-07-31,0.06989866146927648
CTAS,2017-08-31,0.0011861362638529993
CTAS,2017-09-30,0.06866168908880943
CTAS,2017-10-31,0.032991526266563875
CTAS,2017-11-30,0.06792418693036817
CTAS,2017-12-31,-0.010225990398389673
CTAS,2018-01-31,0.08098576351171505
CTAS,2018-02-28,0.013119708001623431
CTAS,2018-03-31,-4.6888593127758504e-4
CTAS,2018-04-30,-0.0016413873937118906
CTAS,2018-05-31,0.07017015863919562
CTAS,2018-06-30,0.015473291722307714
CTAS,2018-07-31,0.10487921937620781
CTAS,2018-08-31,0.043475943890981084
CTAS,2018-09-30,-0.07292489909389444
CTAS,2018-10-31,-0.08058248996508743
CTAS,2018-11-30,0.042072879455484324
CTAS,2018-12-31,-0.10347940119408372
CTAS,2019-01-31,0.11619700988996384
CTAS,2019-02-28,0.10180810339072632
CTAS,2019-03-31,-0.02173285851907214
CTAS,2019-04-30,0.07436558660079284
CTAS,2019-05-31,0.021599034274778273
CTAS,2019-06-30,0.06969298887880893
CTAS,2019-07-31,0.09755989669802112
CTAS,2019-08-31,0.012901214270953698
CTAS,2019-09-30,0.016300388163029478
CTAS,2019-10-31,0.0021258120590514906
CTAS,2019-11-30,-0.033914694116747746
CTAS,2019-12-31,0.04675937673924002
CTAS,2020-01-31,0.036755050953463764
CTAS,2020-02-29,-0.04383980798529796
CTAS,2020-03-31,-0.3506035025843648
CTAS,2020-04-30,0.2806255747438138
CTAS,2020-05-31,0.1177930151626112
CTAS,2020-06-30,0.07420505304290193
CTAS,2020-07-31,0.13331632004052163
CTAS,2020-08-31,0.1039188366266588
CTAS,2020-09-30,-0.0012304784702112936
CTAS,2020-10-31,-0.05492303066163562
CTAS,2020-11-30,0.14142588556680535
CTAS,2020-12-31,-0.00517866818883117
CTAS,2021-01-31,-0.09998324206253151
CTAS,2021-02-28,0.021748055538984623
CTAS,2021-03-31,0.05232170173432582
CTAS,2021-04-30,0.011221712441108478
CTAS,2021-05-31,0.02657750445883389
CTAS,2021-06-30,0.08050002897247754
CTAS,2021-07-31,0.03188470532922327
CTAS,2021-08-31,0.0064847332451765105
CTAS,2021-09-30,-0.03817879874489272
CTAS,2021-10-31,0.13776085364836033
CTAS,2021-11-30,-0.02305194674357003
CTAS,2021-12-31,0.049693164342790475
CTAS,2022-01-31,-0.1165240501796263
CTAS,2022-02-28,-0.038970593289730404
CTAS,2022-03-31,0.13340627487432344
CTAS,2022-04-30,-0.06612776277893961
CTAS,2022-05-31,0.00529481343770688
CTAS,2022-06-30,-0.062260033941340276
CTAS,2022-07-31,0.13910527806297024
CTAS,2022-08-31,-0.04126547149782478
CTAS,2022-09-30,-0.04584131172292749
CTAS,2022-10-31,0.1013937508108449
CTAS,2022-11-30,0.0828664402339847
CTAS,2022-12-31,-0.02200181956823699
CTAS,2023-01-31,-0.01744843998508494
CTAS,2023-02-28,-0.009333112912065511
CTAS,2023-03-31,0.05521456561699423
CTAS,2023-04-30,-0.014934694446099517
CTAS,2023-05-31,0.038435407901783236
CTAS,2023-06-30,0.052823331838650844
CTAS,2023-07-31,0.009978390399318249
CTAS,2023-08-31,0.007017034591306981
CTAS,2023-09-30,-0.04593692466676158
CTAS,2023-10-31,0.05428163275094855
CTAS,2023-11-30,0.09371803605162432
CTAS,2023-12-31,0.08930851288668151
CTAS,2024-01-31,0.0031693770164995527
CTAS,2024-02-29,0.04208534837854816
CTAS,2024-03-31,0.09293521224610068
CTAS,2024-04-30,-0.04175938161128878
CTAS,2024-05-31,0.0318357353896932
CTAS,2024-06-30,0.032877651413581566
CTAS,2024-07-31,0.09093771184777344
CTAS,2024-08-31,0.05606340146512223
CTAS,2024-09-30,0.022853865363848147
CTAS,2024-10-31,-3.4007069548014357e-4
CTAS,2024-11-30,0.09905459186470056
CTAS,2024-12-31,-0.19084103078346415
CTAS,2025-01-31,0.09781067895316009
CTAS,2025-02-28,0.03651388548214429
CTAS,2025-03-31,-0.009493984908159558
CTAS,2025-04-30,0.02992262445142635
CTAS,2025-05-31,0.07196320192784689
CTAS,2025-06-30,-0.016026454547773628
CTAS,2025-07-31,-0.0014358305006185734
CTAS,2025-08-31,-0.05433458321875417
CTAS,2025-09-30,-0.022711105595837444
CTAS,2025-10-31,-0.10713238480279563
CTAS,2025-11-30,0.017441716839063925
CTRA,2015-12-31,-0.060541225839177204
CTRA,2016-01-31,0.17418726516437122
CTRA,2016-02-29,-0.02987917106572724
CTRA,2016-03-31,0.12816623125012616
CTRA,2016-04-30,0.030383562089666416
CTRA,2016-05-31,0.025195964568615947
CTRA,2016-06-30,0.07384261300188233
CTRA,2016-07-31,-0.04156968173069353
CTRA,2016-08-31,-8.077268322841391e-4
CTRA,2016-09-30,0.047502750286715134
CTRA,2016-10-31,-0.19069757323234937
CTRA,2016-11-30,0.0604180401001535
CTRA,2016-12-31,0.056058070916158886
CTRA,2017-01-31,-0.07964969329670846
CTRA,2017-02-28,0.01955303271782216
CTRA,2017-03-31,0.091780825593623
CTRA,2017-04-30,-0.028021403342237683
CTRA,2017-05-31,-0.043215650408811146
CTRA,2017-06-30,0.13023873267899844
CTRA,2017-07-31,-0.008372981359391463
CTRA,2017-08-31,0.029454366681544997
CTRA,2017-09-30,0.046966468723617094
CTRA,2017-10-31,0.035514270234235035
CTRA,2017-11-30,0.046945097582595796
CTRA,2017-12-31,-0.012089641943286655
CTRA,2018-01-31,-0.0767005608108593
CTRA,2018-02-28,-0.08311197449851826
CTRA,2018-03-31,-0.007450668038817554
CTRA,2018-04-30,-0.0029187280167527474
CTRA,2018-05-31,-0.041862708530061465
CTRA,2018-06-30,0.04157577669993495
CTRA,2018-07-31,-0.012605141933670128
CTRA,2018-08-31,0.01660736994861689
CTRA,2018-09-30,-0.05497299028684477
CTRA,2018-10-31,0.0759327808507293
CTRA,2018-11-30,0.04118693491961278
CTRA,2018-12-31,-0.11168539011263501
CTRA,2019-01-31,0.11943964459184353
CTRA,2019-02-28,-0.013226901320182893
CTRA,2019-03-31,0.06011411212903717
CTRA,2019-04-30,-0.008046384485278835
CTRA,2019-05-31,-0.03022580354797222
CTRA,2019-06-30,-0.08233408078159399
CTRA,2019-07-31,-0.16550552598443347
CTRA,2019-08-31,-0.10179604948184895
CTRA,2019-09-30,0.026285044214300335
CTRA,2019-10-31,0.06089932353612726
CTRA,2019-11-30,-0.14026476224770645
CTRA,2019-12-31,0.09222100371025
CTRA,2020-01-31,-0.1854157213476686
CTRA,2020-02-29,-0.011355610987859976
CTRA,2020-03-31,0.2340269227971128
CTRA,2020-04-30,0.25770843866681825
CTRA,2020-05-31,-0.07747599491460211
CTRA,2020-06-30,-0.1340725495447882
CTRA,2020-07-31,0.08847487448457958
CTRA,2020-08-31,0.019606351254056964
CTRA,2020-09-30,-0.08487074209355339
CTRA,2020-10-31,0.02476936004289243
CTRA,2020-11-30,-0.009226167376032435
CTRA,2020-12-31,-0.07077635165617469
CTRA,2021-01-31,0.1320041386673627
CTRA,2021-02-28,0.009819928318833604
CTRA,2021-03-31,0.014586884934012723
CTRA,2021-04-30,-0.1123536921753967
CTRA,2021-05-31,-0.00994136546208424
CTRA,2021-06-30,0.06463408387629554
CTRA,2021-07-31,-0.08361980703121452
CTRA,2021-08-31,-1.6040576706810583e-4
CTRA,2021-09-30,0.3694147493944704
CTRA,2021-10-31,0.0031633629092548965
CTRA,2021-11-30,-0.04441221806299178
CTRA,2021-12-31,-0.05378478597099323
CTRA,2022-01-31,0.1526315521054069
CTRA,2022-02-28,0.0652970416684302
CTRA,2022-03-31,0.18196866053867655
CTRA,2022-04-30,0.06748268597290097
CTRA,2022-05-31,0.21711572370017396
CTRA,2022-06-30,-0.24876181687304955
CTRA,2022-07-31,0.18611837904613848
CTRA,2022-08-31,0.03336194564918005
CTRA,2022-09-30,-0.15496596860843626
CTRA,2022-10-31,0.1918069372755542
CTRA,2022-11-30,-0.0812273018480677
CTRA,2022-12-31,-0.11967027854707035
CTRA,2023-01-31,0.01872194332569177
CTRA,2023-02-28,-0.0023972400607421562
CTRA,2023-03-31,0.005813421612641978
CTRA,2023-04-30,0.043194844020484124
CTRA,2023-05-31,-0.08462041280086519
CTRA,2023-06-30,0.08817213949320735
CTRA,2023-07-31,0.08853765998766394
CTRA,2023-08-31,0.031059771552642168
CTRA,2023-09-30,-0.040439865857152646
CTRA,2023-10-31,0.016635946709673055
CTRA,2023-11-30,-0.03838658487956792
CTRA,2023-12-31,-0.02780929711008384
CTRA,2024-01-31,-0.02507853951703143
CTRA,2024-02-29,0.036173784476635884
CTRA,2024-03-31,0.09009365450184248
CTRA,2024-04-30,-0.01865132903928146
CTRA,2024-05-31,0.05022963730012031
CTRA,2024-06-30,-0.06486685293118755
CTRA,2024-07-31,-0.032621022336213445
CTRA,2024-08-31,-0.0486312310358088
CTRA,2024-09-30,-0.01561852209590453
CTRA,2024-10-31,-0.001252769108469276
CTRA,2024-11-30,0.1262924983580056
CTRA,2024-12-31,-0.04416165911411263
CTRA,2025-01-31,0.08535619238923742
CTRA,2025-02-28,-0.02633477111875393
CTRA,2025-03-31,0.0794884939746785
CTRA,2025-04-30,-0.15017292751437794
CTRA,2025-05-31,-0.0013843730351468242
CTRA,2025-06-30,0.04401487654964731
CTRA,2025-07-31,-0.039007164072300204
